-6.957999999999999829e+01,1.000000000000000000e+00
-6.948000299999999640e+01,1.000000000000000000e+00
-6.948000000000000398e+01,3.000000000000000000e+00
-6.937999999999999545e+01,1.300000000000000000e+01
-6.937999700000000303e+01,1.000000000000000000e+00
-6.928000000000000114e+01,1.000000000000000000e+00
-6.927999900000000366e+01,1.000000000000000000e+00
-6.918000000000000682e+01,3.000000000000000000e+00
-6.907999999999999829e+01,2.000000000000000000e+00
-6.897000099999999634e+01,1.000000000000000000e+00
-6.896999999999999886e+01,4.000000000000000000e+00
-6.887000299999999697e+01,1.000000000000000000e+00
-6.887000000000000455e+01,7.000000000000000000e+00
-6.876999999999999602e+01,3.000000000000000000e+00
-6.876999700000000360e+01,1.000000000000000000e+00
-6.867000000000000171e+01,4.000000000000000000e+00
-6.866999800000000675e+01,1.000000000000000000e+00
-6.856999999999999318e+01,2.000000000000000000e+00
-6.847000099999999634e+01,2.000000000000000000e+00
-6.846999999999999886e+01,2.000000000000000000e+00
-6.837000299999999697e+01,1.000000000000000000e+00
-6.837000000000000455e+01,6.000000000000000000e+00
-6.826999999999999602e+01,1.000000000000000000e+00
-6.817000000000000171e+01,2.000000000000000000e+00
-6.806999999999999318e+01,8.000000000000000000e+00
-6.796999999999999886e+01,2.000000000000000000e+00
-6.787000299999999697e+01,1.000000000000000000e+00
-6.776000200000000007e+01,1.000000000000000000e+00
-6.776000000000000512e+01,2.000000000000000000e+00
-6.765999999999999659e+01,3.000000000000000000e+00
-6.756000000000000227e+01,3.000000000000000000e+00
-6.745999999999999375e+01,2.000000000000000000e+00
-6.735999999999999943e+01,2.000000000000000000e+00
-6.726000200000000007e+01,1.000000000000000000e+00
-6.726000000000000512e+01,2.000000000000000000e+00
-6.715999999999999659e+01,1.000000000000000000e+00
-6.706000000000000227e+01,1.000000000000000000e+00
-6.695999999999999375e+01,9.000000000000000000e+00
-6.695999899999999627e+01,2.000000000000000000e+00
-6.686000099999999691e+01,2.000000000000000000e+01
-6.685999999999999943e+01,1.000000000000000000e+01
-6.676000200000000007e+01,9.000000000000000000e+00
-6.676000000000000512e+01,4.000000000000000000e+00
-6.666000400000000070e+01,9.000000000000000000e+00
-6.665999999999999659e+01,4.000000000000000000e+00
-6.655000300000000379e+01,1.000000000000000000e+00
-6.654999999999999716e+01,1.000000000000000000e+00
-6.645000000000000284e+01,2.000000000000000000e+00
-6.644999699999999621e+01,1.000000000000000000e+00
-6.634999999999999432e+01,5.000000000000000000e+00
-6.634999799999999937e+01,3.000000000000000000e+00
-6.625000000000000000e+01,1.000000000000000000e+00
-6.615000200000000063e+01,1.000000000000000000e+00
-6.615000000000000568e+01,5.000000000000000000e+00
-6.605000300000000379e+01,4.000000000000000000e+00
-6.604999999999999716e+01,9.000000000000000000e+00
-6.595000000000000284e+01,1.300000000000000000e+01
-6.594999699999999621e+01,2.000000000000000000e+00
-6.584999799999999937e+01,3.000000000000000000e+00
-6.575000000000000000e+01,3.000000000000000000e+00
-6.565000000000000568e+01,5.000000000000000000e+00
-6.555000300000000379e+01,2.000000000000000000e+00
-6.554999999999999716e+01,3.000000000000000000e+00
-6.545000000000000284e+01,1.000000000000000000e+00
-6.534000000000000341e+01,2.000000000000000000e+00
-6.533999599999999930e+01,2.000000000000000000e+00
-6.523999999999999488e+01,3.000000000000000000e+00
-6.523999799999999993e+01,2.000000000000000000e+00
-6.514000000000000057e+01,3.000000000000000000e+00
-6.513999900000000309e+01,2.000000000000000000e+00
-6.504000000000000625e+01,2.000000000000000000e+00
-6.494000200000000689e+01,2.000000000000000000e+00
-6.493999999999999773e+01,2.000000000000000000e+00
-6.484000000000000341e+01,1.000000000000000000e+00
-6.483999599999999930e+01,2.000000000000000000e+00
-6.473999999999999488e+01,3.000000000000000000e+00
-6.473999799999999993e+01,2.000000000000000000e+00
-6.464000000000000057e+01,1.000000000000000000e+00
-6.463999900000000309e+01,6.000000000000000000e+00
-6.454000000000000625e+01,3.000000000000000000e+00
-6.443999999999999773e+01,1.400000000000000000e+01
-6.434000000000000341e+01,4.000000000000000000e+00
-6.433999599999999930e+01,2.000000000000000000e+00
-6.423999999999999488e+01,3.000000000000000000e+00
-6.423999799999999993e+01,9.000000000000000000e+00
-6.412999999999999545e+01,3.000000000000000000e+00
-6.412999700000000303e+01,2.000000000000000000e+00
-6.403000000000000114e+01,3.000000000000000000e+00
-6.402999900000000366e+01,1.000000000000000000e+00
-6.392999999999999972e+01,1.000000000000000000e+01
-6.383000200000000035e+01,1.000000000000000000e+00
-6.382999999999999829e+01,8.000000000000000000e+00
-6.372999999999999687e+01,3.000000000000000000e+00
-6.363000100000000003e+01,4.000000000000000000e+00
-6.363000000000000256e+01,3.000000000000000000e+00
-6.353000000000000114e+01,6.000000000000000000e+00
-6.352999899999999656e+01,5.000000000000000000e+00
-6.342999999999999972e+01,9.000000000000000000e+00
-6.333000200000000035e+01,5.000000000000000000e+00
-6.332999999999999829e+01,3.000000000000000000e+00
-6.322999999999999687e+01,2.200000000000000000e+01
-6.313000100000000003e+01,2.000000000000000000e+00
-6.313000000000000256e+01,3.000000000000000000e+00
-6.303000000000000114e+01,3.000000000000000000e+00
-6.302999899999999656e+01,4.000000000000000000e+00
-6.292000000000000171e+01,1.000000000000000000e+00
-6.291999799999999965e+01,2.000000000000000000e+00
-6.282000000000000028e+01,3.000000000000000000e+00
-6.272000100000000344e+01,9.000000000000000000e+00
-6.271999999999999886e+01,3.000000000000000000e+00
-6.261999999999999744e+01,1.000000000000000000e+00
-6.261999899999999997e+01,2.000000000000000000e+00
-6.252000000000000313e+01,4.000000000000000000e+00
-6.242000000000000171e+01,6.000000000000000000e+00
-6.241999799999999965e+01,3.000000000000000000e+00
-6.232000000000000028e+01,2.000000000000000000e+00
-6.222000100000000344e+01,4.000000000000000000e+00
-6.221999999999999886e+01,7.000000000000000000e+00
-6.211999999999999744e+01,1.000000000000000000e+00
-6.211999899999999997e+01,1.100000000000000000e+01
-6.202000000000000313e+01,3.000000000000000000e+00
-6.192000000000000171e+01,3.000000000000000000e+00
-6.191999799999999965e+01,1.000000000000000000e+00
-6.182000000000000028e+01,9.000000000000000000e+00
-6.171000000000000085e+01,1.000000000000000000e+00
-6.170999900000000338e+01,1.200000000000000000e+01
-6.161000099999999691e+01,2.000000000000000000e+00
-6.160999999999999943e+01,3.000000000000000000e+00
-6.150999999999999801e+01,3.000000000000000000e+00
-6.150999800000000306e+01,1.000000000000000000e+00
-6.140999999999999659e+01,4.000000000000000000e+00
-6.131000099999999975e+01,1.000000000000000000e+00
-6.131000000000000227e+01,3.000000000000000000e+00
-6.121000000000000085e+01,2.000000000000000000e+00
-6.120999900000000338e+01,1.000000000000000000e+00
-6.111000099999999691e+01,2.000000000000000000e+00
-6.110999999999999943e+01,3.000000000000000000e+00
-6.100999800000000306e+01,1.000000000000000000e+00
-6.090999999999999659e+01,1.000000000000000000e+00
-6.081000000000000227e+01,8.000000000000000000e+00
-6.071000000000000085e+01,2.000000000000000000e+00
-6.060999999999999943e+01,2.000000000000000000e+00
-6.050000000000000000e+01,2.000000000000000000e+00
-6.040000200000000063e+01,2.000000000000000000e+00
-6.039999999999999858e+01,1.000000000000000000e+00
-6.029999999999999716e+01,5.000000000000000000e+00
-6.020000000000000284e+01,2.000000000000000000e+00
-6.000000000000000000e+01,1.000000000000000000e+00
-5.990000200000000063e+01,1.000000000000000000e+00
-5.989999999999999858e+01,1.000000000000000000e+00
-5.970000100000000032e+01,2.000000000000000000e+00
-5.970000000000000284e+01,2.000000000000000000e+00
-5.960000000000000142e+01,1.000000000000000000e+00
-5.959999799999999937e+01,1.000000000000000000e+00
-5.950000000000000000e+01,7.000000000000000000e+00
-5.939000000000000057e+01,2.000000000000000000e+00
-5.929000099999999662e+01,1.000000000000000000e+00
-5.928999999999999915e+01,2.000000000000000000e+00
-5.918999900000000025e+01,1.000000000000000000e+00
-5.909000000000000341e+01,2.000000000000000000e+00
-5.899000199999999694e+01,2.000000000000000000e+00
-5.899000000000000199e+01,3.000000000000000000e+00
-5.889000000000000057e+01,1.000000000000000000e+00
-5.888999900000000309e+01,7.000000000000000000e+00
-5.879000099999999662e+01,4.000000000000000000e+00
-5.878999999999999915e+01,3.000000000000000000e+00
-5.859000000000000341e+01,2.000000000000000000e+00
-5.839000000000000057e+01,1.000000000000000000e+00
-5.829000099999999662e+01,6.000000000000000000e+00
-5.828999999999999915e+01,3.000000000000000000e+00
-5.797999999999999687e+01,1.000000000000000000e+00
-5.788000100000000003e+01,1.000000000000000000e+00
-5.788000000000000256e+01,1.000000000000000000e+00
-5.778000000000000114e+01,2.000000000000000000e+00
-5.777999899999999656e+01,1.000000000000000000e+00
-5.758000200000000035e+01,1.000000000000000000e+00
-5.747999999999999687e+01,6.000000000000000000e+00
-5.738000000000000256e+01,1.000000000000000000e+00
-5.727999899999999656e+01,3.000000000000000000e+00
-5.717999999999999972e+01,2.000000000000000000e+00
-5.708000200000000035e+01,6.000000000000000000e+00
-5.697000100000000344e+01,1.000000000000000000e+00
-5.696999999999999886e+01,2.000000000000000000e+00
-5.686999999999999744e+01,2.000000000000000000e+00
-5.677000000000000313e+01,2.000000000000000000e+00
-5.657000000000000028e+01,4.000000000000000000e+00
-5.647000100000000344e+01,1.000000000000000000e+00
-5.646999999999999886e+01,3.000000000000000000e+00
-5.636999999999999744e+01,3.000000000000000000e+00
-5.616999799999999965e+01,1.000000000000000000e+00
-5.596999999999999886e+01,2.000000000000000000e+00
-5.586999999999999744e+01,1.000000000000000000e+00
-5.586999899999999997e+01,1.000000000000000000e+00
-5.586000099999999691e+01,1.000000000000000000e+00
-5.575999999999999801e+01,1.000000000000000000e+00
-5.565999999999999659e+01,2.000000000000000000e+00
-5.556000000000000227e+01,1.000000000000000000e+00
-5.536000099999999691e+01,1.000000000000000000e+00
-5.525999999999999801e+01,2.000000000000000000e+00
-5.515999999999999659e+01,1.000000000000000000e+00
-5.506000099999999975e+01,3.000000000000000000e+00
-5.496000000000000085e+01,1.000000000000000000e+00
-5.495999900000000338e+01,1.000000000000000000e+00
-5.486000099999999691e+01,2.000000000000000000e+00
-5.485999999999999943e+01,5.000000000000000000e+00
-5.475999800000000306e+01,3.000000000000000000e+00
-5.465999999999999659e+01,3.000000000000000000e+00
-5.454999899999999968e+01,3.000000000000000000e+00
-5.445000100000000032e+01,3.000000000000000000e+00
-5.445000000000000284e+01,4.000000000000000000e+00
-5.425000000000000000e+01,3.000000000000000000e+00
-5.415000200000000063e+01,1.000000000000000000e+00
-5.414999999999999858e+01,1.000000000000000000e+00
-5.404999899999999968e+01,2.000000000000000000e+00
-5.395000100000000032e+01,2.000000000000000000e+00
-5.395000000000000284e+01,4.000000000000000000e+00
-5.385000000000000142e+01,1.000000000000000000e+00
-5.384999799999999937e+01,1.000000000000000000e+00
-5.375000000000000000e+01,1.000000000000000000e+00
-5.364999999999999858e+01,1.000000000000000000e+00
-5.354999999999999716e+01,1.000000000000000000e+00
-5.354999899999999968e+01,3.000000000000000000e+00
-5.345000000000000284e+01,1.000000000000000000e+00
-5.334000000000000341e+01,5.000000000000000000e+00
-5.324000000000000199e+01,1.000000000000000000e+00
-5.314000000000000057e+01,1.000000000000000000e+00
-5.313999900000000309e+01,2.000000000000000000e+00
-5.304000099999999662e+01,4.000000000000000000e+00
-5.303999999999999915e+01,2.000000000000000000e+00
-5.293999999999999773e+01,1.000000000000000000e+00
-5.284000000000000341e+01,3.000000000000000000e+00
-5.274000199999999694e+01,3.000000000000000000e+00
-5.263999900000000309e+01,5.000000000000000000e+00
-5.254000099999999662e+01,2.000000000000000000e+00
-5.253999999999999915e+01,1.000000000000000000e+00
-5.243999999999999773e+01,4.000000000000000000e+00
-5.234000000000000341e+01,1.000000000000000000e+00
-5.224000000000000199e+01,1.000000000000000000e+00
-5.213000000000000256e+01,2.000000000000000000e+00
-5.192999999999999972e+01,2.000000000000000000e+00
-5.182999999999999829e+01,1.000000000000000000e+00
-5.172999999999999687e+01,2.000000000000000000e+00
-5.152999899999999656e+01,1.000000000000000000e+00
-5.142999999999999972e+01,1.000000000000000000e+00
-5.133000200000000035e+01,1.000000000000000000e+00
-5.132999999999999829e+01,2.000000000000000000e+00
-5.122999999999999687e+01,2.000000000000000000e+00
-5.113000100000000003e+01,1.000000000000000000e+00
-5.103000000000000114e+01,1.000000000000000000e+00
-5.102999899999999656e+01,1.000000000000000000e+00
-5.092000000000000171e+01,1.000000000000000000e+00
-5.082000000000000028e+01,2.000000000000000000e+00
-5.072000100000000344e+01,3.000000000000000000e+00
-5.071999999999999886e+01,2.000000000000000000e+00
-5.052000000000000313e+01,1.000000000000000000e+00
-5.042000000000000171e+01,1.000000000000000000e+00
-5.041999799999999965e+01,2.000000000000000000e+00
-5.032000000000000028e+01,2.000000000000000000e+00
-5.022000100000000344e+01,1.000000000000000000e+00
-5.021999999999999886e+01,2.000000000000000000e+00
-5.011999999999999744e+01,2.000000000000000000e+00
-5.011999899999999997e+01,1.000000000000000000e+00
-5.002000000000000313e+01,5.000000000000000000e+00
-4.992000000000000171e+01,1.000000000000000000e+00
-4.991999799999999965e+01,2.000000000000000000e+00
-4.982000000000000028e+01,4.000000000000000000e+00
-4.971000000000000085e+01,4.000000000000000000e+00
-4.961000099999999691e+01,2.000000000000000000e+00
-4.960999999999999943e+01,1.000000000000000000e+00
-4.950999999999999801e+01,1.000000000000000000e+00
-4.950999800000000306e+01,2.000000000000000000e+00
-4.940999999999999659e+01,2.000000000000000000e+00
-4.931000099999999975e+01,1.400000000000000000e+01
-4.921000000000000085e+01,1.000000000000000000e+00
-4.920999900000000338e+01,3.000000000000000000e+00
-4.911000099999999691e+01,7.000000000000000000e+00
-4.910999999999999943e+01,3.000000000000000000e+00
-4.900999999999999801e+01,2.000000000000000000e+00
-4.900999800000000306e+01,4.000000000000000000e+00
-4.890999999999999659e+01,4.000000000000000000e+00
-4.881000099999999975e+01,6.000000000000000000e+00
-4.881000000000000227e+01,1.000000000000000000e+00
-4.871000000000000085e+01,1.000000000000000000e+00
-4.870999900000000338e+01,1.200000000000000000e+01
-4.861000099999999691e+01,1.000000000000000000e+00
-4.850000000000000000e+01,2.000000000000000000e+00
-4.840000200000000063e+01,5.000000000000000000e+00
-4.839999999999999858e+01,2.000000000000000000e+00
-4.829999999999999716e+01,6.000000000000000000e+00
-4.829999899999999968e+01,2.000000000000000000e+00
-4.820000000000000284e+01,2.000000000000000000e+00
-4.810000000000000142e+01,3.000000000000000000e+00
-4.809999799999999937e+01,1.000000000000000000e+00
-4.800000000000000000e+01,3.000000000000000000e+00
-4.790000200000000063e+01,2.000000000000000000e+00
-4.789999999999999858e+01,1.000000000000000000e+00
-4.779999899999999968e+01,1.000000000000000000e+00
-4.770000100000000032e+01,3.000000000000000000e+00
-4.760000000000000142e+01,1.000000000000000000e+00
-4.759999799999999937e+01,6.000000000000000000e+00
-4.750000000000000000e+01,4.000000000000000000e+00
-4.739000000000000057e+01,3.000000000000000000e+00
-4.738999900000000309e+01,1.000000000000000000e+00
-4.729000099999999662e+01,5.000000000000000000e+00
-4.728999999999999915e+01,6.000000000000000000e+00
-4.718999999999999773e+01,3.000000000000000000e+00
-4.718999900000000025e+01,7.000000000000000000e+00
-4.709000000000000341e+01,1.800000000000000000e+01
-4.699000199999999694e+01,3.000000000000000000e+00
-4.699000000000000199e+01,2.000000000000000000e+00
-4.689000000000000057e+01,1.000000000000000000e+00
-4.688999900000000309e+01,2.000000000000000000e+00
-4.679000099999999662e+01,2.000000000000000000e+00
-4.678999999999999915e+01,1.000000000000000000e+00
-4.677999899999999656e+01,1.000000000000000000e+00
-4.668999999999999773e+01,1.000000000000000000e+00
-4.659000000000000341e+01,2.300000000000000000e+01
-4.649000199999999694e+01,3.000000000000000000e+00
-4.649000000000000199e+01,4.000000000000000000e+00
-4.639000000000000057e+01,5.000000000000000000e+00
-4.628999999999999915e+01,2.000000000000000000e+00
-4.617999999999999972e+01,3.000000000000000000e+00
-4.608000200000000035e+01,2.000000000000000000e+00
-4.597999999999999687e+01,6.000000000000000000e+00
-4.588000000000000256e+01,2.000000000000000000e+00
-4.578000000000000114e+01,1.000000000000000000e+00
-4.577999899999999656e+01,2.000000000000000000e+00
-4.567999999999999972e+01,4.000000000000000000e+00
-4.557999999999999829e+01,2.000000000000000000e+00
-4.547999999999999687e+01,1.000000000000000000e+00
-4.538000100000000003e+01,1.000000000000000000e+00
-4.528000000000000114e+01,1.000000000000000000e+00
-4.517999999999999972e+01,1.000000000000000000e+00
-4.508000200000000035e+01,1.000000000000000000e+00
-4.496999999999999886e+01,1.000000000000000000e+00
-4.486999999999999744e+01,4.000000000000000000e+00
-4.486999899999999997e+01,1.000000000000000000e+00
-4.467000000000000171e+01,1.000000000000000000e+00
-4.466999799999999965e+01,1.000000000000000000e+00
-4.457000000000000028e+01,4.000000000000000000e+00
-4.436999899999999997e+01,2.000000000000000000e+00
-4.427000000000000313e+01,1.000000000000000000e+00
-4.417000000000000171e+01,1.000000000000000000e+00
-4.416999799999999965e+01,1.000000000000000000e+00
-4.407000000000000028e+01,1.000000000000000000e+00
-4.396999999999999886e+01,1.000000000000000000e+00
-4.386999999999999744e+01,1.000000000000000000e+00
-4.375999999999999801e+01,1.000000000000000000e+00
-4.365999999999999659e+01,1.000000000000000000e+00
-4.346000000000000085e+01,7.000000000000000000e+00
-4.335999999999999943e+01,1.000000000000000000e+00
-4.325999999999999801e+01,1.000000000000000000e+00
-4.325999800000000306e+01,1.000000000000000000e+00
-4.315999999999999659e+01,8.000000000000000000e+00
-4.306000000000000227e+01,1.900000000000000000e+01
-4.286000099999999691e+01,2.000000000000000000e+00
-4.285999999999999943e+01,3.000000000000000000e+00
-4.275999999999999801e+01,8.000000000000000000e+00
-4.265999999999999659e+01,6.000000000000000000e+00
-4.254999999999999716e+01,5.000000000000000000e+00
-4.254999899999999968e+01,1.000000000000000000e+00
-4.245000000000000284e+01,4.000000000000000000e+00
-4.225000000000000000e+01,4.000000000000000000e+00
-4.204999999999999716e+01,2.000000000000000000e+00
-4.204999899999999968e+01,1.000000000000000000e+00
-4.195000000000000284e+01,3.000000000000000000e+00
-4.175000000000000000e+01,2.000000000000000000e+00
-4.164999999999999858e+01,1.000000000000000000e+00
-4.154999999999999716e+01,1.000000000000000000e+00
-4.154999899999999968e+01,1.000000000000000000e+00
-4.145000100000000032e+01,1.000000000000000000e+00
-4.145000000000000284e+01,2.000000000000000000e+00
-4.134000000000000341e+01,2.000000000000000000e+00
-4.124000000000000199e+01,2.000000000000000000e+00
-4.114000000000000057e+01,3.000000000000000000e+00
-4.113999900000000309e+01,1.000000000000000000e+00
-4.104000099999999662e+01,2.000000000000000000e+00
-4.103999999999999915e+01,2.000000000000000000e+00
-4.093999999999999773e+01,1.000000000000000000e+00
-4.074000000000000199e+01,2.000000000000000000e+00
-4.064000000000000057e+01,2.000000000000000000e+00
-4.063999900000000309e+01,1.000000000000000000e+00
-4.054000099999999662e+01,2.000000000000000000e+00
-4.053999999999999915e+01,2.000000000000000000e+00
-4.034000000000000341e+01,1.000000000000000000e+00
-4.024000000000000199e+01,2.000000000000000000e+00
-4.013000000000000256e+01,5.000000000000000000e+00
-4.003000000000000114e+01,3.000000000000000000e+00
-3.992999999999999972e+01,4.000000000000000000e+00
-3.982999999999999829e+01,2.000000000000000000e+00
-3.972999999999999687e+01,5.000000000000000000e+00
-3.963000100000000003e+01,1.000000000000000000e+00
-3.963000000000000256e+01,2.000000000000000000e+00
-3.953000000000000114e+01,9.000000000000000000e+00
-3.942999999999999972e+01,1.000000000000000000e+00
-3.933000200000000035e+01,3.000000000000000000e+00
-3.932999999999999829e+01,1.000000000000000000e+00
-3.903000000000000114e+01,1.000000000000000000e+00
-3.902999899999999656e+01,4.000000000000000000e+00
-3.892000000000000171e+01,3.000000000000000000e+00
-3.891999799999999965e+01,2.000000000000000000e+00
-3.882000000000000028e+01,8.000000000000000000e+00
-3.872000100000000344e+01,1.000000000000000000e+00
-3.871999999999999886e+01,2.000000000000000000e+00
-3.861999999999999744e+01,4.000000000000000000e+00
-3.852000000000000313e+01,6.000000000000000000e+00
-3.842000000000000171e+01,2.000000000000000000e+00
-3.841999799999999965e+01,2.000000000000000000e+00
-3.832000000000000028e+01,3.000000000000000000e+00
-3.821999999999999886e+01,2.000000000000000000e+00
-3.811999999999999744e+01,4.000000000000000000e+00
-3.802000000000000313e+01,2.000000000000000000e+00
-3.792000000000000171e+01,7.000000000000000000e+00
-3.791999799999999965e+01,2.000000000000000000e+00
-3.782000000000000028e+01,1.500000000000000000e+01
-3.761000099999999691e+01,3.000000000000000000e+00
-3.750999999999999801e+01,2.000000000000000000e+00
-3.750999800000000306e+01,6.000000000000000000e+00
-3.740999999999999659e+01,1.000000000000000000e+00
-3.731000000000000227e+01,1.000000000000000000e+00
-3.710999999999999943e+01,1.000000000000000000e+00
-3.700999999999999801e+01,2.000000000000000000e+00
-3.700999800000000306e+01,3.000000000000000000e+00
-3.690999999999999659e+01,1.000000000000000000e+00
-3.681000099999999975e+01,2.000000000000000000e+00
-3.681000000000000227e+01,1.000000000000000000e+00
-3.660999999999999943e+01,3.000000000000000000e+00
-3.650000000000000000e+01,1.000000000000000000e+01
-3.639999999999999858e+01,1.000000000000000000e+00
-3.629999999999999716e+01,6.000000000000000000e+00
-3.620000100000000032e+01,2.000000000000000000e+00
-3.620000000000000284e+01,1.000000000000000000e+00
-3.609999799999999937e+01,1.000000000000000000e+00
-3.600000000000000000e+01,1.000000000000000000e+00
-3.579999899999999968e+01,3.000000000000000000e+00
-3.570000100000000032e+01,1.000000000000000000e+00
-3.550000000000000000e+01,3.000000000000000000e+00
-3.539000000000000057e+01,1.000000000000000000e+00
-3.529000099999999662e+01,1.000000000000000000e+00
-3.528999999999999915e+01,1.000000000000000000e+00
-3.518999900000000025e+01,3.000000000000000000e+00
-3.509000000000000341e+01,6.000000000000000000e+00
-3.499000000000000199e+01,1.000000000000000000e+00
-3.489000000000000057e+01,1.000000000000000000e+00
-3.488999900000000309e+01,1.400000000000000000e+01
-3.479000099999999662e+01,5.000000000000000000e+00
-3.468999999999999773e+01,1.600000000000000000e+01
